TimePeriod,Area_Name,Indicator_Name,Data_Value,Subgroup_Val
2010, Tamil Nadu,Actual Strength - Female,0,Psychologists and Psychiatrists
2010, Tamil Nadu,Actual Strength - Female,0,Resident Medical Officer
2010, Tamil Nadu,Actual Strength - Female,0,Social Worker and Other Correctional Staff
2010, Tamil Nadu,Actual Strength - Female,3,Supdt.
2010, Tamil Nadu,Actual Strength - Female,386,Total Strength of Officials
2010, Tamil Nadu,Actual Strength - Female,169,Warders
2010,Puducherry,Actual Strength - Female,0,A.I.G.
2010,Puducherry,Actual Strength - Female,0,Assistant Jailor
2010,Puducherry,Actual Strength - Female,0,Assistant Supdt.
2010,Puducherry,Actual Strength - Female,0,"D.G., Addl. D.G. and I.G."
2010,Puducherry,Actual Strength - Female,0,D.I.G.
2010,Puducherry,Actual Strength - Female,0,Dy. Jailor
2010,Puducherry,Actual Strength - Female,0,Dy. Supdt.
2010,Puducherry,Actual Strength - Female,0,Head Matron
2010,Puducherry,Actual Strength - Female,1,Head Warders
2010,Puducherry,Actual Strength - Female,0,Jailor
2010,Puducherry,Actual Strength - Female,0,Lab Technician and Lab Attendant
2010,Puducherry,Actual Strength - Female,0,Matron
2010,Puducherry,Actual Strength - Female,0,Medical Officer
2010,Puducherry,Actual Strength - Female,0,Officers
2010,Puducherry,Actual Strength - Female,0,Other Cadres
2010,Puducherry,Actual Strength - Female,2,Other Jail Cadre Staff
2010,Puducherry,Actual Strength - Female,0,Other Medical Staff
2010,Puducherry,Actual Strength - Female,0,Other Non-Gazetted Staff
2010,Puducherry,Actual Strength - Female,0,Other Officers
2010,Puducherry,Actual Strength - Female,0,Pharmacists
2010,Puducherry,Actual Strength - Female,0,Probation Officer and Welfare Officer
2010,Puducherry,Actual Strength - Female,0,Psychologists and Psychiatrists
2010,Puducherry,Actual Strength - Female,0,Resident Medical Officer
2010,Puducherry,Actual Strength - Female,0,Social Worker and Other Correctional Staff
2010,Puducherry,Actual Strength - Female,0,Supdt.
2010,Puducherry,Actual Strength - Female,6,Total Strength of Officials
2010,Puducherry,Actual Strength - Female,3,Warders
2010,Andaman & Nicobar Islands,Actual Strength - Female,0,A.I.G.
2010,Andaman & Nicobar Islands,Actual Strength - Female,0,Assistant Jailor
2010,Andaman & Nicobar Islands,Actual Strength - Female,0,Assistant Supdt.
2010,Andaman & Nicobar Islands,Actual Strength - Female,0,"D.G., Addl. D.G. and I.G."
2010,Andaman & Nicobar Islands,Actual Strength - Female,0,D.I.G.
2010,Andaman & Nicobar Islands,Actual Strength - Female,0,Dy. Jailor
2010,Andaman & Nicobar Islands,Actual Strength - Female,0,Dy. Supdt.
2010,Andaman & Nicobar Islands,Actual Strength - Female,0,Head Matron
2010,Andaman & Nicobar Islands,Actual Strength - Female,1,Head Warders
2010,Andaman & Nicobar Islands,Actual Strength - Female,0,Jailor
2010,Andaman & Nicobar Islands,Actual Strength - Female,0,Lab Technician and Lab Attendant
2010,Andaman & Nicobar Islands,Actual Strength - Female,0,Matron
2010,Andaman & Nicobar Islands,Actual Strength - Female,0,Medical Officer
2010,Andaman & Nicobar Islands,Actual Strength - Female,0,Officers
2010,Andaman & Nicobar Islands,Actual Strength - Female,0,Other Cadres
2010,Andaman & Nicobar Islands,Actual Strength - Female,0,Other Jail Cadre Staff
2010,Andaman & Nicobar Islands,Actual Strength - Female,2,Other Medical Staff
2010,Andaman & Nicobar Islands,Actual Strength - Female,2,Other Non-Gazetted Staff
2010,Andaman & Nicobar Islands,Actual Strength - Female,0,Other Officers
2010,Andaman & Nicobar Islands,Actual Strength - Female,0,Pharmacists
2010,Andaman & Nicobar Islands,Actual Strength - Female,0,Probation Officer and Welfare Officer
2010,Andaman & Nicobar Islands,Actual Strength - Female,0,Psychologists and Psychiatrists
2010,Andaman & Nicobar Islands,Actual Strength - Female,0,Resident Medical Officer
2010,Andaman & Nicobar Islands,Actual Strength - Female,0,Social Worker and Other Correctional Staff
2010,Andaman & Nicobar Islands,Actual Strength - Female,0,Supdt.
2010,Andaman & Nicobar Islands,Actual Strength - Female,14,Total Strength of Officials
2010,Andaman & Nicobar Islands,Actual Strength - Female,9,Warders
2009, Jammu & Kashmir,Actual Strength - Male,1,A.I.G.
2009, Jammu & Kashmir,Actual Strength - Male,0,Assistant Jailor
2009, Jammu & Kashmir,Actual Strength - Male,23,Assistant Supdt.
2009, Jammu & Kashmir,Actual Strength - Male,1,"D.G., Addl. D.G. and I.G."
2009, Jammu & Kashmir,Actual Strength - Male,1,D.I.G.
2009, Jammu & Kashmir,Actual Strength - Male,0,Dy. Jailor
2009, Jammu & Kashmir,Actual Strength - Male,6,Dy. Supdt.
2009, Jammu & Kashmir,Actual Strength - Male,0,Head Matron
2009, Jammu & Kashmir,Actual Strength - Male,112,Head Warders
2009, Jammu & Kashmir,Actual Strength - Male,0,Jailor
2009, Jammu & Kashmir,Actual Strength - Male,6,Lab Technician and Lab Attendant
2009, Jammu & Kashmir,Actual Strength - Male,0,Matron
2009, Jammu & Kashmir,Actual Strength - Male,8,Medical Officer
2009, Jammu & Kashmir,Actual Strength - Male,6,Officers
2009, Jammu & Kashmir,Actual Strength - Male,139,Other Cadres
2009, Jammu & Kashmir,Actual Strength - Male,0,Other Jail Cadre Staff
2009, Jammu & Kashmir,Actual Strength - Male,36,Other Medical Staff
2009, Jammu & Kashmir,Actual Strength - Male,49,Other Non-Gazetted Staff
2009, Jammu & Kashmir,Actual Strength - Male,0,Other Officers
2009, Jammu & Kashmir,Actual Strength - Male,19,Pharmacists
2009, Jammu & Kashmir,Actual Strength - Male,0,Probation Officer and Welfare Officer
2009, Jammu & Kashmir,Actual Strength - Male,0,Psychologists and Psychiatrists
2009, Jammu & Kashmir,Actual Strength - Male,0,Resident Medical Officer
2009, Jammu & Kashmir,Actual Strength - Male,2,Social Worker and Other Correctional Staff
2009, Jammu & Kashmir,Actual Strength - Male,8,Supdt.
2009, Jammu & Kashmir,Actual Strength - Male,1013,Total Strength of Officials
2009, Jammu & Kashmir,Actual Strength - Male,596,Warders
2009, Himachal Pradesh,Actual Strength - Male,0,A.I.G.
2009, Himachal Pradesh,Actual Strength - Male,0,Assistant Jailor
2009, Himachal Pradesh,Actual Strength - Male,11,Assistant Supdt.
2009, Himachal Pradesh,Actual Strength - Male,2,"D.G., Addl. D.G. and I.G."
2009, Himachal Pradesh,Actual Strength - Male,0,D.I.G.
2009, Himachal Pradesh,Actual Strength - Male,0,Dy. Jailor
2009, Himachal Pradesh,Actual Strength - Male,5,Dy. Supdt.
2009, Himachal Pradesh,Actual Strength - Male,0,Head Matron
2009, Himachal Pradesh,Actual Strength - Male,55,Head Warders
2009, Himachal Pradesh,Actual Strength - Male,0,Jailor
2009, Himachal Pradesh,Actual Strength - Male,0,Lab Technician and Lab Attendant
2009, Himachal Pradesh,Actual Strength - Male,0,Matron
2009, Himachal Pradesh,Actual Strength - Male,3,Medical Officer
2009, Himachal Pradesh,Actual Strength - Male,0,Officers
2009, Himachal Pradesh,Actual Strength - Male,15,Other Cadres
2009, Himachal Pradesh,Actual Strength - Male,0,Other Jail Cadre Staff
2009, Himachal Pradesh,Actual Strength - Male,0,Other Medical Staff
2009, Himachal Pradesh,Actual Strength - Male,38,Other Non-Gazetted Staff
2009, Himachal Pradesh,Actual Strength - Male,1,Other Officers
2009, Himachal Pradesh,Actual Strength - Male,12,Pharmacists
2009, Himachal Pradesh,Actual Strength - Male,4,Probation Officer and Welfare Officer
2009, Himachal Pradesh,Actual Strength - Male,0,Psychologists and Psychiatrists
2009, Himachal Pradesh,Actual Strength - Male,0,Resident Medical Officer
2009, Himachal Pradesh,Actual Strength - Male,0,Social Worker and Other Correctional Staff
2009, Himachal Pradesh,Actual Strength - Male,10,Supdt.
2009, Himachal Pradesh,Actual Strength - Male,408,Total Strength of Officials
2009, Himachal Pradesh,Actual Strength - Male,252,Warders
2009, Punjab,Actual Strength - Male,1,A.I.G.
2009, Punjab,Actual Strength - Male,0,Assistant Jailor
2009, Punjab,Actual Strength - Male,63,Assistant Supdt.
2009, Punjab,Actual Strength - Male,1,"D.G., Addl. D.G. and I.G."
2009, Punjab,Actual Strength - Male,2,D.I.G.
2009, Punjab,Actual Strength - Male,1,Dy. Jailor
2009, Punjab,Actual Strength - Male,48,Dy. Supdt.
2009, Punjab,Actual Strength - Male,0,Head Matron
2009, Punjab,Actual Strength - Male,363,Head Warders
2009, Punjab,Actual Strength - Male,0,Jailor
2009, Punjab,Actual Strength - Male,0,Lab Technician and Lab Attendant
2009, Punjab,Actual Strength - Male,0,Matron
2009, Punjab,Actual Strength - Male,16,Medical Officer
2009, Punjab,Actual Strength - Male,8,Officers
2009, Punjab,Actual Strength - Male,204,Other Cadres
2009, Punjab,Actual Strength - Male,0,Other Jail Cadre Staff
2009, Punjab,Actual Strength - Male,0,Other Medical Staff
2009, Punjab,Actual Strength - Male,36,Other Non-Gazetted Staff
2009, Punjab,Actual Strength - Male,0,Other Officers
2009, Punjab,Actual Strength - Male,18,Pharmacists
2009, Punjab,Actual Strength - Male,0,Probation Officer and Welfare Officer
2009, Punjab,Actual Strength - Male,0,Psychologists and Psychiatrists
2009, Punjab,Actual Strength - Male,0,Resident Medical Officer
2009, Punjab,Actual Strength - Male,0,Social Worker and Other Correctional Staff
2009, Punjab,Actual Strength - Male,8,Supdt.
2009, Punjab,Actual Strength - Male,2330,Total Strength of Officials
2009, Punjab,Actual Strength - Male,1561,Warders
2009,Chandigarh,Actual Strength - Male,0,A.I.G.
2009,Chandigarh,Actual Strength - Male,0,Assistant Jailor
2009,Chandigarh,Actual Strength - Male,1,Assistant Supdt.
2009,Chandigarh,Actual Strength - Male,0,"D.G., Addl. D.G. and I.G."
2009,Chandigarh,Actual Strength - Male,0,D.I.G.
2009,Chandigarh,Actual Strength - Male,0,Dy. Jailor
2009,Chandigarh,Actual Strength - Male,1,Dy. Supdt.
2009,Chandigarh,Actual Strength - Male,0,Head Matron
2009,Chandigarh,Actual Strength - Male,8,Head Warders
2009,Chandigarh,Actual Strength - Male,0,Jailor
2009,Chandigarh,Actual Strength - Male,0,Lab Technician and Lab Attendant
2009,Chandigarh,Actual Strength - Male,0,Matron
2009,Chandigarh,Actual Strength - Male,1,Medical Officer
2009,Chandigarh,Actual Strength - Male,0,Officers
2009,Chandigarh,Actual Strength - Male,11,Other Cadres
2009,Chandigarh,Actual Strength - Male,0,Other Jail Cadre Staff
2009,Chandigarh,Actual Strength - Male,0,Other Medical Staff
2009,Chandigarh,Actual Strength - Male,2,Other Non-Gazetted Staff
2009,Chandigarh,Actual Strength - Male,0,Other Officers
2009,Chandigarh,Actual Strength - Male,2,Pharmacists
2009,Chandigarh,Actual Strength - Male,1,Probation Officer and Welfare Officer
2009,Chandigarh,Actual Strength - Male,0,Psychologists and Psychiatrists
2009,Chandigarh,Actual Strength - Male,0,Resident Medical Officer
2009,Chandigarh,Actual Strength - Male,0,Social Worker and Other Correctional Staff
2009,Chandigarh,Actual Strength - Male,1,Supdt.
2009,Chandigarh,Actual Strength - Male,106,Total Strength of Officials
2009,Chandigarh,Actual Strength - Male,78,Warders
2009, Uttarakhand,Actual Strength - Male,0,A.I.G.
2009, Uttarakhand,Actual Strength - Male,0,Assistant Jailor
2009, Uttarakhand,Actual Strength - Male,0,Assistant Supdt.
2009, Uttarakhand,Actual Strength - Male,1,"D.G., Addl. D.G. and I.G."
2009, Uttarakhand,Actual Strength - Male,0,D.I.G.
2009, Uttarakhand,Actual Strength - Male,12,Dy. Jailor
2009, Uttarakhand,Actual Strength - Male,0,Dy. Supdt.
2009, Uttarakhand,Actual Strength - Male,0,Head Matron
2009, Uttarakhand,Actual Strength - Male,38,Head Warders
2009, Uttarakhand,Actual Strength - Male,4,Jailor
2009, Uttarakhand,Actual Strength - Male,2,Lab Technician and Lab Attendant
2009, Uttarakhand,Actual Strength - Male,0,Matron
2009, Uttarakhand,Actual Strength - Male,0,Medical Officer
2009, Uttarakhand,Actual Strength - Male,0,Officers
2009, Uttarakhand,Actual Strength - Male,6,Other Cadres
2009, Uttarakhand,Actual Strength - Male,41,Other Jail Cadre Staff
2009, Uttarakhand,Actual Strength - Male,1,Other Medical Staff
2009, Uttarakhand,Actual Strength - Male,6,Other Non-Gazetted Staff
2009, Uttarakhand,Actual Strength - Male,1,Other Officers
2009, Uttarakhand,Actual Strength - Male,6,Pharmacists
2009, Uttarakhand,Actual Strength - Male,0,Probation Officer and Welfare Officer
2009, Uttarakhand,Actual Strength - Male,0,Psychologists and Psychiatrists
2009, Uttarakhand,Actual Strength - Male,4,Resident Medical Officer
2009, Uttarakhand,Actual Strength - Male,0,Social Worker and Other Correctional Staff
2009, Uttarakhand,Actual Strength - Male,4,Supdt.
2009, Uttarakhand,Actual Strength - Male,295,Total Strength of Officials
2009, Uttarakhand,Actual Strength - Male,169,Warders
2009, Haryana,Actual Strength - Male,0,A.I.G.
2009, Haryana,Actual Strength - Male,0,Assistant Jailor
2009, Haryana,Actual Strength - Male,45,Assistant Supdt.
2009, Haryana,Actual Strength - Male,2,"D.G., Addl. D.G. and I.G."
2009, Haryana,Actual Strength - Male,1,D.I.G.
2009, Haryana,Actual Strength - Male,0,Dy. Jailor
2009, Haryana,Actual Strength - Male,37,Dy. Supdt.
2009, Haryana,Actual Strength - Male,0,Head Matron
2009, Haryana,Actual Strength - Male,200,Head Warders
2009, Haryana,Actual Strength - Male,49,Jailor
2009, Haryana,Actual Strength - Male,0,Lab Technician and Lab Attendant
2009, Haryana,Actual Strength - Male,0,Matron
2009, Haryana,Actual Strength - Male,0,Medical Officer
2009, Haryana,Actual Strength - Male,3,Officers
2009, Haryana,Actual Strength - Male,38,Other Cadres
2009, Haryana,Actual Strength - Male,0,Other Jail Cadre Staff
2009, Haryana,Actual Strength - Male,0,Other Medical Staff
2009, Haryana,Actual Strength - Male,87,Other Non-Gazetted Staff
2009, Haryana,Actual Strength - Male,0,Other Officers
2009, Haryana,Actual Strength - Male,0,Pharmacists
2009, Haryana,Actual Strength - Male,0,Probation Officer and Welfare Officer
2009, Haryana,Actual Strength - Male,0,Psychologists and Psychiatrists
2009, Haryana,Actual Strength - Male,0,Resident Medical Officer
2009, Haryana,Actual Strength - Male,0,Social Worker and Other Correctional Staff
2009, Haryana,Actual Strength - Male,16,Supdt.
2009, Haryana,Actual Strength - Male,2009,Total Strength of Officials
2009, Haryana,Actual Strength - Male,1531,Warders
2009,Delhi,Actual Strength - Male,0,A.I.G.
2009,Delhi,Actual Strength - Male,0,Assistant Jailor
2009,Delhi,Actual Strength - Male,114,Assistant Supdt.
2009,Delhi,Actual Strength - Male,1,"D.G., Addl. D.G. and I.G."
2009,Delhi,Actual Strength - Male,1,D.I.G.
2009,Delhi,Actual Strength - Male,0,Dy. Jailor
2009,Delhi,Actual Strength - Male,33,Dy. Supdt.
2009,Delhi,Actual Strength - Male,0,Head Matron
2009,Delhi,Actual Strength - Male,162,Head Warders
2009,Delhi,Actual Strength - Male,0,Jailor
2009,Delhi,Actual Strength - Male,2,Lab Technician and Lab Attendant
2009,Delhi,Actual Strength - Male,0,Matron
2009,Delhi,Actual Strength - Male,68,Medical Officer
2009,Delhi,Actual Strength - Male,10,Officers
2009,Delhi,Actual Strength - Male,97,Other Cadres
2009,Delhi,Actual Strength - Male,2,Other Jail Cadre Staff
2009,Delhi,Actual Strength - Male,15,Other Medical Staff
2009,Delhi,Actual Strength - Male,88,Other Non-Gazetted Staff
2009,Delhi,Actual Strength - Male,1,Other Officers
2009,Delhi,Actual Strength - Male,25,Pharmacists
2009,Delhi,Actual Strength - Male,5,Probation Officer and Welfare Officer
2009,Delhi,Actual Strength - Male,2,Psychologists and Psychiatrists
2009,Delhi,Actual Strength - Male,1,Resident Medical Officer
2009,Delhi,Actual Strength - Male,0,Social Worker and Other Correctional Staff
2009,Delhi,Actual Strength - Male,8,Supdt.
2009,Delhi,Actual Strength - Male,1144,Total Strength of Officials
2009,Delhi,Actual Strength - Male,509,Warders
2009, Rajasthan,Actual Strength - Male,0,A.I.G.
2009, Rajasthan,Actual Strength - Male,57,Assistant Jailor
2009, Rajasthan,Actual Strength - Male,0,Assistant Supdt.
2009, Rajasthan,Actual Strength - Male,2,"D.G., Addl. D.G. and I.G."
2009, Rajasthan,Actual Strength - Male,0,D.I.G.
2009, Rajasthan,Actual Strength - Male,10,Dy. Jailor
2009, Rajasthan,Actual Strength - Male,21,Dy. Supdt.
2009, Rajasthan,Actual Strength - Male,0,Head Matron
2009, Rajasthan,Actual Strength - Male,257,Head Warders
2009, Rajasthan,Actual Strength - Male,28,Jailor
2009, Rajasthan,Actual Strength - Male,0,Lab Technician and Lab Attendant
2009, Rajasthan,Actual Strength - Male,0,Matron
2009, Rajasthan,Actual Strength - Male,7,Medical Officer
2009, Rajasthan,Actual Strength - Male,0,Officers
2009, Rajasthan,Actual Strength - Male,200,Other Cadres
2009, Rajasthan,Actual Strength - Male,8,Other Jail Cadre Staff
2009, Rajasthan,Actual Strength - Male,31,Other Medical Staff
2009, Rajasthan,Actual Strength - Male,107,Other Non-Gazetted Staff
2009, Rajasthan,Actual Strength - Male,0,Other Officers
2009, Rajasthan,Actual Strength - Male,0,Pharmacists
2009, Rajasthan,Actual Strength - Male,0,Probation Officer and Welfare Officer
2009, Rajasthan,Actual Strength - Male,0,Psychologists and Psychiatrists
2009, Rajasthan,Actual Strength - Male,0,Resident Medical Officer
2009, Rajasthan,Actual Strength - Male,8,Social Worker and Other Correctional Staff
2009, Rajasthan,Actual Strength - Male,6,Supdt.
2009, Rajasthan,Actual Strength - Male,2074,Total Strength of Officials
2009, Rajasthan,Actual Strength - Male,1332,Warders
2009, Uttar Pradesh,Actual Strength - Male,1,A.I.G.
2009, Uttar Pradesh,Actual Strength - Male,0,Assistant Jailor
2009, Uttar Pradesh,Actual Strength - Male,0,Assistant Supdt.
2009, Uttar Pradesh,Actual Strength - Male,4,"D.G., Addl. D.G. and I.G."
2009, Uttar Pradesh,Actual Strength - Male,7,D.I.G.
2009, Uttar Pradesh,Actual Strength - Male,259,Dy. Jailor
2009, Uttar Pradesh,Actual Strength - Male,0,Dy. Supdt.
2009, Uttar Pradesh,Actual Strength - Male,0,Head Matron
2009, Uttar Pradesh,Actual Strength - Male,614,Head Warders
2009, Uttar Pradesh,Actual Strength - Male,51,Jailor
2009, Uttar Pradesh,Actual Strength - Male,32,Lab Technician and Lab Attendant
