State_UT_name,Year,Jail_Type,Male Convicts,Female_Convicts,Total_Convicts,Male_Under_trial,Female_Under_trial,Total_Under_trial,Male_Detenues,Female_Detenues,Total_Detenues,Male_Others,Female_Others,Total_Others,Total_Male,Total_Female,Grand_Total
D & N Haveli,2006,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2006,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2006,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2006,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2006,Total,0,0,0,33,0,33,0,0,0,0,0,0,33,0,33
D & N Haveli,2007,Central Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2007,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2007,Sub_Jail,0,0,0,28,0,28,0,0,0,0,0,0,28,0,28
D & N Haveli,2007,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2007,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2007,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2007,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2007,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2007,Total,0,0,0,28,0,28,0,0,0,0,0,0,28,0,28
D & N Haveli,2008,Central Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2008,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2008,Sub_Jail,11,0,11,32,3,35,0,0,0,0,0,0,43,3,46
D & N Haveli,2008,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2008,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2008,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2008,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2008,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2008,Total,11,0,11,32,3,35,0,0,0,0,0,0,43,3,46
D & N Haveli,2009,Central Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2009,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2009,Sub_Jail,2,0,2,52,2,54,0,0,0,0,0,0,54,2,56
D & N Haveli,2009,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2009,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2009,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2009,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2009,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2009,Total,2,0,2,52,2,54,0,0,0,0,0,0,54,2,56
D & N Haveli,2010,Central Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2010,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2010,Sub_Jail,0,0,0,42,0,42,0,0,0,0,0,0,42,0,42
D & N Haveli,2010,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2010,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2010,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2010,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2010,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2010,Total,0,0,0,42,0,42,0,0,0,0,0,0,42,0,42
D & N Haveli,2011,Central Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2011,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2011,Sub_Jail,0,0,0,23,2,25,0,0,0,0,0,0,23,2,25
D & N Haveli,2011,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2011,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2011,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2011,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2011,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2011,Total,0,0,0,23,2,25,0,0,0,0,0,0,23,2,25
D & N Haveli,2012,Central Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2012,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2012,Sub_Jail,0,0,0,35,2,37,0,0,0,0,0,0,35,2,37
D & N Haveli,2012,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2012,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2012,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2012,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2012,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N Haveli,2012,Total,0,0,0,35,2,37,0,0,0,0,0,0,35,2,37
Daman & Diu,2001,Central Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2001,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2001,Sub_Jail,23,0,23,17,1,18,0,0,0,0,0,0,40,1,41
Daman & Diu,2001,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2001,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2001,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2001,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2001,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2001,Total,23,0,23,17,1,18,0,0,0,0,0,0,40,1,41
Daman & Diu,2002,Central Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2002,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2002,Sub_Jail,13,0,13,20,0,20,0,0,0,0,0,0,33,0,33
Daman & Diu,2002,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2002,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2002,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2002,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2002,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2002,Total,13,0,13,20,0,20,0,0,0,0,0,0,33,0,33
Daman & Diu,2003,Central Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2003,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2003,Sub_Jail,13,0,13,20,0,20,0,0,0,0,0,0,33,0,33
Daman & Diu,2003,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2003,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2003,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2003,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2003,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2003,Total,13,0,13,20,0,20,0,0,0,0,0,0,33,0,33
Daman & Diu,2004,Central Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2004,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2004,Sub_Jail,8,0,8,18,1,19,0,0,0,0,0,0,26,1,27
Daman & Diu,2004,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2004,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2004,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2004,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2004,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2004,Total,8,0,8,18,1,19,0,0,0,0,0,0,26,1,27
Daman & Diu,2005,Central Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2005,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2005,Sub_Jail,11,0,11,23,1,24,0,0,0,0,0,0,34,1,35
Daman & Diu,2005,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2005,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2005,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2005,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2005,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2005,Total,11,0,11,23,1,24,0,0,0,0,0,0,34,1,35
Daman & Diu,2006,Central Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2006,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2006,Sub_Jail,12,0,12,41,1,42,0,0,0,0,0,0,53,1,54
Daman & Diu,2006,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2006,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2006,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2006,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2006,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2006,Total,12,0,12,41,1,42,0,0,0,0,0,0,53,1,54
Daman & Diu,2007,Central Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2007,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2007,Sub_Jail,8,2,10,52,4,56,0,0,0,0,0,0,60,6,66
Daman & Diu,2007,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2007,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2007,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2007,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2007,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2007,Total,8,2,10,52,4,56,0,0,0,0,0,0,60,6,66
Daman & Diu,2008,Central Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2008,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2008,Sub_Jail,14,2,16,26,1,27,0,0,0,0,0,0,40,3,43
Daman & Diu,2008,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2008,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2008,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2008,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2008,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2008,Total,14,2,16,26,1,27,0,0,0,0,0,0,40,3,43
Daman & Diu,2009,Central Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2009,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2009,Sub_Jail,15,1,16,24,0,24,0,0,0,0,0,0,39,1,40
Daman & Diu,2009,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2009,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2009,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2009,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2009,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2009,Total,15,1,16,24,0,24,0,0,0,0,0,0,39,1,40
Daman & Diu,2010,Central Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2010,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2010,Sub_Jail,13,1,14,16,0,16,0,0,0,0,0,0,29,1,30
Daman & Diu,2010,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2010,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2010,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2010,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2010,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2010,Total,13,1,14,16,0,16,0,0,0,0,0,0,29,1,30
Daman & Diu,2011,Central Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2011,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2011,Sub_Jail,11,1,12,17,0,17,0,0,0,0,0,0,28,1,29
Daman & Diu,2011,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2011,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2011,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2011,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2011,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2011,Total,11,1,12,17,0,17,0,0,0,0,0,0,28,1,29
Daman & Diu,2012,Central Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2012,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2012,Sub_Jail,13,1,14,10,1,11,0,0,0,0,0,0,23,2,25
Daman & Diu,2012,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2012,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2012,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2012,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2012,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,2012,Total,13,1,14,10,1,11,0,0,0,0,0,0,23,2,25
Delhi,2001,Central Jail,2104,0,2104,8366,0,8366,49,0,49,0,0,0,10519,0,10519
Delhi,2001,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2001,Sub_Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2001,Women Jail,0,117,117,0,386,386,0,1,1,0,0,0,0,504,504
Delhi,2001,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2001,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2001,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2001,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2001,Total,2104,117,2221,8366,386,8752,49,1,50,0,0,0,10519,504,11023
Delhi,2002,Central Jail,2218,0,2218,9275,0,9275,51,0,51,0,0,0,11544,0,11544
Delhi,2002,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2002,Sub_Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2002,Women Jail,0,115,115,0,381,381,0,1,1,0,0,0,0,497,497
Delhi,2002,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2002,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2002,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2002,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2002,Total,2218,115,2333,9275,381,9656,51,1,52,0,0,0,11544,497,12041
Delhi,2003,Central Jail,2152,0,2152,9431,0,9431,39,0,39,0,0,0,11622,0,11622
Delhi,2003,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2003,Sub_Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2003,Women Jail,0,114,114,0,435,435,0,1,1,0,0,0,0,550,550
Delhi,2003,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2003,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2003,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2003,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2003,Total,2152,114,2266,9431,435,9866,39,1,40,0,0,0,11622,550,12172
Delhi,2004,Central Jail,1774,0,1774,9688,0,9688,15,0,15,0,0,0,11477,0,11477
Delhi,2004,District Jail,602,0,602,0,0,0,0,0,0,0,0,0,602,0,602
Delhi,2004,Sub_Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2004,Women Jail,0,132,132,0,399,399,0,0,0,0,0,0,0,531,531
Delhi,2004,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2004,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2004,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2004,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2004,Total,2376,132,2508,9688,399,10087,15,0,15,0,0,0,12079,531,12610
Delhi,2005,Central Jail,1412,0,1412,9415,0,9415,12,0,12,0,0,0,10839,0,10839
Delhi,2005,District Jail,981,0,981,6,0,6,4,0,4,0,0,0,991,0,991
Delhi,2005,Sub_Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2005,Women Jail,0,117,117,0,370,370,0,0,0,0,0,0,0,487,487
Delhi,2005,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2005,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2005,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2005,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2005,Total,2393,117,2510,9421,370,9791,16,0,16,0,0,0,11830,487,12317
Delhi,2006,Central Jail,2233,0,2233,9129,0,9129,16,0,16,0,0,0,11378,0,11378
Delhi,2006,District Jail,137,0,137,1422,0,1422,0,0,0,0,0,0,1559,0,1559
Delhi,2006,Sub_Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2006,Women Jail,0,79,79,0,383,383,0,1,1,0,0,0,0,463,463
Delhi,2006,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2006,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2006,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2006,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2006,Total,2370,79,2449,10551,383,10934,16,1,17,0,0,0,12937,463,13400
Delhi,2007,Central Jail,2072,0,2072,7429,0,7429,22,0,22,0,0,0,9523,0,9523
Delhi,2007,District Jail,133,0,133,1463,0,1463,1,0,1,0,0,0,1597,0,1597
Delhi,2007,Sub_Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2007,Women Jail,0,63,63,0,422,422,0,0,0,0,0,0,0,485,485
Delhi,2007,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2007,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2007,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2007,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2007,Total,2205,63,2268,8892,422,9314,23,0,23,0,0,0,11120,485,11605
Delhi,2008,Central Jail,1775,0,1775,7603,0,7603,19,0,19,4,0,4,9401,0,9401
Delhi,2008,District Jail,147,0,147,1535,0,1535,0,0,0,0,0,0,1682,0,1682
Delhi,2008,Sub_Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2008,Women Jail,0,56,56,0,414,414,0,0,0,0,0,0,0,470,470
Delhi,2008,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2008,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2008,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2008,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2008,Total,1922,56,1978,9138,414,9552,19,0,19,4,0,4,11083,470,11553
Delhi,2009,Central Jail,2069,0,2069,7253,0,7253,15,0,15,5,0,5,9342,0,9342
Delhi,2009,District Jail,143,0,143,1314,0,1314,0,0,0,0,0,0,1457,0,1457
Delhi,2009,Sub_Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2009,Women Jail,0,83,83,0,364,364,0,0,0,0,0,0,0,447,447
Delhi,2009,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2009,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2009,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2009,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2009,Total,2212,83,2295,8567,364,8931,15,0,15,5,0,5,10799,447,11246
Delhi,2010,Central Jail,2500,0,2500,6401,0,6401,13,0,13,5,0,5,8919,0,8919
Delhi,2010,District Jail,147,0,147,1285,0,1285,0,0,0,0,0,0,1432,0,1432
Delhi,2010,Sub_Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2010,Women Jail,0,104,104,0,401,401,0,0,0,0,0,0,0,505,505
Delhi,2010,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2010,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2010,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2010,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2010,Total,2647,104,2751,7686,401,8087,13,0,13,5,0,5,10351,505,10856
Delhi,2011,Central Jail,2921,0,2921,7246,0,7246,6,0,6,0,0,0,10173,0,10173
Delhi,2011,District Jail,170,0,170,1255,0,1255,0,0,0,0,0,0,1425,0,1425
Delhi,2011,Sub_Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2011,Women Jail,0,116,116,0,410,410,0,0,0,0,0,0,0,526,526
Delhi,2011,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2011,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2011,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2011,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2011,Total,3091,116,3207,8501,410,8911,6,0,6,0,0,0,11598,526,12124
Delhi,2012,Central Jail,2881,0,2881,7105,0,7105,5,0,5,2,0,2,9993,0,9993
Delhi,2012,District Jail,213,0,213,1367,0,1367,0,0,0,0,0,0,1580,0,1580
Delhi,2012,Sub_Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2012,Women Jail,0,125,125,0,415,415,0,0,0,0,0,0,0,540,540
Delhi,2012,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2012,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2012,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2012,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,2012,Total,3094,125,3219,8472,415,8887,5,0,5,2,0,2,11573,540,12113
Lakshadweep,2001,Central Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2001,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2001,Sub_Jail,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
Lakshadweep,2001,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2001,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2001,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2001,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2001,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2001,Total,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
Lakshadweep,2002,Central Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2002,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2002,Sub_Jail,2,0,2,14,0,14,0,0,0,0,0,0,16,0,16
Lakshadweep,2002,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2002,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2002,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2002,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2002,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2002,Total,2,0,2,14,0,14,0,0,0,0,0,0,16,0,16
Lakshadweep,2003,Central Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2003,District Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2003,Sub_Jail,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4
Lakshadweep,2003,Women Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2003,Borstal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2003,Open Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2003,Special Jail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2003,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,2003,Total,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4
