state_name,year,details,Male,Female,Total
Delhi,2005,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Delhi,2005,Un-natural Deaths - Deaths due to firing,0,0,0
Delhi,2005,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Delhi,2005,Un-natural Deaths - Others,0,0,0
Delhi,2006,Natural Deaths,19,2,21
Delhi,2006,Un-natural Deaths,1,0,1
Delhi,2006,Un-natural Deaths - Suicides,1,0,1
Delhi,2006,Un-natural Deaths - Execution,0,0,0
Delhi,2006,Un-natural Deaths - Murder by inmates,0,0,0
Delhi,2006,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Delhi,2006,Un-natural Deaths - Deaths due to firing,0,0,0
Delhi,2006,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Delhi,2006,Un-natural Deaths - Others,0,0,0
Delhi,2007,Natural Deaths,27,1,28
Delhi,2007,Un-natural Deaths,4,1,5
Delhi,2007,Un-natural Deaths - Suicides,4,1,5
Delhi,2007,Un-natural Deaths - Execution,0,0,0
Delhi,2007,Un-natural Deaths - Murder by inmates,0,0,0
Delhi,2007,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Delhi,2007,Un-natural Deaths - Deaths due to firing,0,0,0
Delhi,2007,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Delhi,2007,Un-natural Deaths - Others,0,0,0
Delhi,2008,Natural Deaths,10,2,12
Delhi,2008,Un-natural Deaths,1,0,1
Delhi,2008,Un-natural Deaths - Suicides,1,0,1
Delhi,2008,Un-natural Deaths - Execution,0,0,0
Delhi,2008,Un-natural Deaths - Murder by inmates,0,0,0
Delhi,2008,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Delhi,2008,Un-natural Deaths - Deaths due to firing,0,0,0
Delhi,2008,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Delhi,2008,Un-natural Deaths - Others,0,0,0
Delhi,2009,Natural Deaths,11,2,13
Delhi,2009,Un-natural Deaths,2,0,2
Delhi,2009,Un-natural Deaths - Suicides,2,0,2
Delhi,2009,Un-natural Deaths - Execution,0,0,0
Delhi,2009,Un-natural Deaths - Murder by inmates,0,0,0
Delhi,2009,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Delhi,2009,Un-natural Deaths - Deaths due to firing,0,0,0
Delhi,2009,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Delhi,2009,Un-natural Deaths - Others,0,0,0
Delhi,2010,Natural Deaths,10,0,10
Delhi,2010,Un-natural Deaths,5,0,5
Delhi,2010,Un-natural Deaths - Suicides,5,0,5
Delhi,2010,Un-natural Deaths - Execution,0,0,0
Delhi,2010,Un-natural Deaths - Murder by inmates,0,0,0
Delhi,2010,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Delhi,2010,Un-natural Deaths - Deaths due to firing,0,0,0
Delhi,2010,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Delhi,2010,Un-natural Deaths - Others,0,0,0
Delhi,2011,Natural Deaths,22,2,24
Delhi,2011,Un-natural Deaths,4,0,4
Delhi,2011,Un-natural Deaths - Suicides,2,0,2
Delhi,2011,Un-natural Deaths - Execution,0,0,0
Delhi,2011,Un-natural Deaths - Murder by inmates,2,0,2
Delhi,2011,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Delhi,2011,Un-natural Deaths - Deaths due to firing,0,0,0
Delhi,2011,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Delhi,2011,Un-natural Deaths - Others,0,0,0
Delhi,2012,Natural Deaths,15,0,15
Delhi,2012,Un-natural Deaths,2,1,3
Delhi,2012,Un-natural Deaths - Suicides,1,1,2
Delhi,2012,Un-natural Deaths - Execution,0,0,0
Delhi,2012,Un-natural Deaths - Murder by inmates,0,0,0
Delhi,2012,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Delhi,2012,Un-natural Deaths - Deaths due to firing,0,0,0
Delhi,2012,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Delhi,2012,Un-natural Deaths - Others,1,0,1
Lakshadweep,2001,Natural Deaths,0,0,0
Lakshadweep,2001,Un-natural Deaths,0,0,0
Lakshadweep,2001,Un-natural Deaths - Suicides,0,0,0
Lakshadweep,2001,Un-natural Deaths - Execution,0,0,0
Lakshadweep,2001,Un-natural Deaths - Murder by inmates,0,0,0
Lakshadweep,2001,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Lakshadweep,2001,Un-natural Deaths - Deaths due to firing,0,0,0
Lakshadweep,2001,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Lakshadweep,2001,Un-natural Deaths - Others,0,0,0
Lakshadweep,2002,Natural Deaths,0,0,0
Lakshadweep,2002,Un-natural Deaths,0,0,0
Lakshadweep,2002,Un-natural Deaths - Suicides,0,0,0
Lakshadweep,2002,Un-natural Deaths - Execution,0,0,0
Lakshadweep,2002,Un-natural Deaths - Murder by inmates,0,0,0
Lakshadweep,2002,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Lakshadweep,2002,Un-natural Deaths - Deaths due to firing,0,0,0
Lakshadweep,2002,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Lakshadweep,2002,Un-natural Deaths - Others,0,0,0
Lakshadweep,2003,Natural Deaths,0,0,0
Lakshadweep,2003,Un-natural Deaths,0,0,0
Lakshadweep,2003,Un-natural Deaths - Suicides,0,0,0
Lakshadweep,2003,Un-natural Deaths - Execution,0,0,0
Lakshadweep,2003,Un-natural Deaths - Murder by inmates,0,0,0
Lakshadweep,2003,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Lakshadweep,2003,Un-natural Deaths - Deaths due to firing,0,0,0
Lakshadweep,2003,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Lakshadweep,2003,Un-natural Deaths - Others,0,0,0
Lakshadweep,2004,Natural Deaths,0,0,0
Lakshadweep,2004,Un-natural Deaths,0,0,0
Lakshadweep,2004,Un-natural Deaths - Suicides,0,0,0
Lakshadweep,2004,Un-natural Deaths - Execution,0,0,0
Lakshadweep,2004,Un-natural Deaths - Murder by inmates,0,0,0
Lakshadweep,2004,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Lakshadweep,2004,Un-natural Deaths - Deaths due to firing,0,0,0
Lakshadweep,2004,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Lakshadweep,2004,Un-natural Deaths - Others,0,0,0
Lakshadweep,2005,Natural Deaths,0,0,0
Lakshadweep,2005,Un-natural Deaths,0,0,0
Lakshadweep,2005,Un-natural Deaths - Suicides,0,0,0
Lakshadweep,2005,Un-natural Deaths - Execution,0,0,0
Lakshadweep,2005,Un-natural Deaths - Murder by inmates,0,0,0
Lakshadweep,2005,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Lakshadweep,2005,Un-natural Deaths - Deaths due to firing,0,0,0
Lakshadweep,2005,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Lakshadweep,2005,Un-natural Deaths - Others,0,0,0
Lakshadweep,2006,Natural Deaths,0,0,0
Lakshadweep,2006,Un-natural Deaths,0,0,0
Lakshadweep,2006,Un-natural Deaths - Suicides,0,0,0
Lakshadweep,2006,Un-natural Deaths - Execution,0,0,0
Lakshadweep,2006,Un-natural Deaths - Murder by inmates,0,0,0
Lakshadweep,2006,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Lakshadweep,2006,Un-natural Deaths - Deaths due to firing,0,0,0
Lakshadweep,2006,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Lakshadweep,2006,Un-natural Deaths - Others,0,0,0
Lakshadweep,2007,Natural Deaths,0,0,0
Lakshadweep,2007,Un-natural Deaths,0,0,0
Lakshadweep,2007,Un-natural Deaths - Suicides,0,0,0
Lakshadweep,2007,Un-natural Deaths - Execution,0,0,0
Lakshadweep,2007,Un-natural Deaths - Murder by inmates,0,0,0
Lakshadweep,2007,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Lakshadweep,2007,Un-natural Deaths - Deaths due to firing,0,0,0
Lakshadweep,2007,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Lakshadweep,2007,Un-natural Deaths - Others,0,0,0
Lakshadweep,2008,Natural Deaths,0,0,0
Lakshadweep,2008,Un-natural Deaths,0,0,0
Lakshadweep,2008,Un-natural Deaths - Suicides,0,0,0
Lakshadweep,2008,Un-natural Deaths - Execution,0,0,0
Lakshadweep,2008,Un-natural Deaths - Murder by inmates,0,0,0
Lakshadweep,2008,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Lakshadweep,2008,Un-natural Deaths - Deaths due to firing,0,0,0
Lakshadweep,2008,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Lakshadweep,2008,Un-natural Deaths - Others,0,0,0
Lakshadweep,2009,Natural Deaths,0,0,0
Lakshadweep,2009,Un-natural Deaths,0,0,0
Lakshadweep,2009,Un-natural Deaths - Suicides,0,0,0
Lakshadweep,2009,Un-natural Deaths - Execution,0,0,0
Lakshadweep,2009,Un-natural Deaths - Murder by inmates,0,0,0
Lakshadweep,2009,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Lakshadweep,2009,Un-natural Deaths - Deaths due to firing,0,0,0
Lakshadweep,2009,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Lakshadweep,2009,Un-natural Deaths - Others,0,0,0
Lakshadweep,2010,Natural Deaths,0,0,0
Lakshadweep,2010,Un-natural Deaths,0,0,0
Lakshadweep,2010,Un-natural Deaths - Suicides,0,0,0
Lakshadweep,2010,Un-natural Deaths - Execution,0,0,0
Lakshadweep,2010,Un-natural Deaths - Murder by inmates,0,0,0
Lakshadweep,2010,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Lakshadweep,2010,Un-natural Deaths - Deaths due to firing,0,0,0
Lakshadweep,2010,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Lakshadweep,2010,Un-natural Deaths - Others,0,0,0
Lakshadweep,2011,Natural Deaths,0,0,0
Lakshadweep,2011,Un-natural Deaths,0,0,0
Lakshadweep,2011,Un-natural Deaths - Suicides,0,0,0
Lakshadweep,2011,Un-natural Deaths - Execution,0,0,0
Lakshadweep,2011,Un-natural Deaths - Murder by inmates,0,0,0
Lakshadweep,2011,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Lakshadweep,2011,Un-natural Deaths - Deaths due to firing,0,0,0
Lakshadweep,2011,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Lakshadweep,2011,Un-natural Deaths - Others,0,0,0
Lakshadweep,2012,Natural Deaths,0,0,0
Lakshadweep,2012,Un-natural Deaths,0,0,0
Lakshadweep,2012,Un-natural Deaths - Suicides,0,0,0
Lakshadweep,2012,Un-natural Deaths - Execution,0,0,0
Lakshadweep,2012,Un-natural Deaths - Murder by inmates,0,0,0
Lakshadweep,2012,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Lakshadweep,2012,Un-natural Deaths - Deaths due to firing,0,0,0
Lakshadweep,2012,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Lakshadweep,2012,Un-natural Deaths - Others,0,0,0
Pondicherry,2001,Natural Deaths,0,0,0
Pondicherry,2001,Un-natural Deaths,0,0,0
Pondicherry,2001,Un-natural Deaths - Suicides,0,0,0
Pondicherry,2001,Un-natural Deaths - Execution,0,0,0
Pondicherry,2001,Un-natural Deaths - Murder by inmates,0,0,0
Pondicherry,2001,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Pondicherry,2001,Un-natural Deaths - Deaths due to firing,0,0,0
Pondicherry,2001,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Pondicherry,2001,Un-natural Deaths - Others,0,0,0
Pondicherry,2002,Natural Deaths,0,0,0
Pondicherry,2002,Un-natural Deaths,0,0,0
Pondicherry,2002,Un-natural Deaths - Suicides,0,0,0
Pondicherry,2002,Un-natural Deaths - Execution,0,0,0
Pondicherry,2002,Un-natural Deaths - Murder by inmates,0,0,0
Pondicherry,2002,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Pondicherry,2002,Un-natural Deaths - Deaths due to firing,0,0,0
Pondicherry,2002,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Pondicherry,2002,Un-natural Deaths - Others,0,0,0
Pondicherry,2003,Natural Deaths,0,0,0
Pondicherry,2003,Un-natural Deaths,0,0,0
Pondicherry,2003,Un-natural Deaths - Suicides,0,0,0
Pondicherry,2003,Un-natural Deaths - Execution,0,0,0
Pondicherry,2003,Un-natural Deaths - Murder by inmates,0,0,0
Pondicherry,2003,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Pondicherry,2003,Un-natural Deaths - Deaths due to firing,0,0,0
Pondicherry,2003,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Pondicherry,2003,Un-natural Deaths - Others,0,0,0
Pondicherry,2004,Natural Deaths,0,0,0
Pondicherry,2004,Un-natural Deaths,0,0,0
Pondicherry,2004,Un-natural Deaths - Suicides,0,0,0
Pondicherry,2004,Un-natural Deaths - Execution,0,0,0
Pondicherry,2004,Un-natural Deaths - Murder by inmates,0,0,0
Pondicherry,2004,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Pondicherry,2004,Un-natural Deaths - Deaths due to firing,0,0,0
Pondicherry,2004,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Pondicherry,2004,Un-natural Deaths - Others,0,0,0
Pondicherry,2005,Natural Deaths,0,0,0
Pondicherry,2005,Un-natural Deaths,3,0,3
Pondicherry,2005,Un-natural Deaths - Suicides,0,0,0
Pondicherry,2005,Un-natural Deaths - Execution,0,0,0
Pondicherry,2005,Un-natural Deaths - Murder by inmates,0,0,0
Pondicherry,2005,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Pondicherry,2005,Un-natural Deaths - Deaths due to firing,0,0,0
Pondicherry,2005,Un-natural Deaths - Deaths due to negligence by Jail Personnel,3,0,3
Pondicherry,2005,Un-natural Deaths - Others,0,0,0
Pondicherry,2006,Natural Deaths,0,0,0
Pondicherry,2006,Un-natural Deaths,0,0,0
Pondicherry,2006,Un-natural Deaths - Suicides,0,0,0
Pondicherry,2006,Un-natural Deaths - Execution,0,0,0
Pondicherry,2006,Un-natural Deaths - Murder by inmates,0,0,0
Pondicherry,2006,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Pondicherry,2006,Un-natural Deaths - Deaths due to firing,0,0,0
Pondicherry,2006,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Pondicherry,2006,Un-natural Deaths - Others,0,0,0
Pondicherry,2007,Natural Deaths,0,0,0
Pondicherry,2007,Un-natural Deaths,2,0,2
Pondicherry,2007,Un-natural Deaths - Suicides,1,0,1
Pondicherry,2007,Un-natural Deaths - Execution,0,0,0
Pondicherry,2007,Un-natural Deaths - Murder by inmates,0,0,0
Pondicherry,2007,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Pondicherry,2007,Un-natural Deaths - Deaths due to firing,0,0,0
Pondicherry,2007,Un-natural Deaths - Deaths due to negligence by Jail Personnel,1,0,1
Pondicherry,2007,Un-natural Deaths - Others,0,0,0
Pondicherry,2008,Natural Deaths,0,0,0
Pondicherry,2008,Un-natural Deaths,1,0,1
Pondicherry,2008,Un-natural Deaths - Suicides,0,0,0
Pondicherry,2008,Un-natural Deaths - Execution,0,0,0
Pondicherry,2008,Un-natural Deaths - Murder by inmates,1,0,1
Pondicherry,2008,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Pondicherry,2008,Un-natural Deaths - Deaths due to firing,0,0,0
Pondicherry,2008,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Pondicherry,2008,Un-natural Deaths - Others,0,0,0
Pondicherry,2009,Natural Deaths,0,0,0
Pondicherry,2009,Un-natural Deaths,3,0,3
Pondicherry,2009,Un-natural Deaths - Suicides,1,0,1
Pondicherry,2009,Un-natural Deaths - Execution,0,0,0
Pondicherry,2009,Un-natural Deaths - Murder by inmates,1,0,1
Pondicherry,2009,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Pondicherry,2009,Un-natural Deaths - Deaths due to firing,0,0,0
Pondicherry,2009,Un-natural Deaths - Deaths due to negligence by Jail Personnel,1,0,1
Pondicherry,2009,Un-natural Deaths - Others,0,0,0
Pondicherry,2010,Natural Deaths,0,0,0
Pondicherry,2010,Un-natural Deaths,0,0,0
Pondicherry,2010,Un-natural Deaths - Suicides,0,0,0
Pondicherry,2010,Un-natural Deaths - Execution,0,0,0
Pondicherry,2010,Un-natural Deaths - Murder by inmates,0,0,0
Pondicherry,2010,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Pondicherry,2010,Un-natural Deaths - Deaths due to firing,0,0,0
Pondicherry,2010,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Pondicherry,2010,Un-natural Deaths - Others,0,0,0
Pondicherry,2011,Natural Deaths,1,0,1
Pondicherry,2011,Un-natural Deaths,0,0,0
Pondicherry,2011,Un-natural Deaths - Suicides,0,0,0
Pondicherry,2011,Un-natural Deaths - Execution,0,0,0
Pondicherry,2011,Un-natural Deaths - Murder by inmates,0,0,0
Pondicherry,2011,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Pondicherry,2011,Un-natural Deaths - Deaths due to firing,0,0,0
Pondicherry,2011,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Pondicherry,2011,Un-natural Deaths - Others,0,0,0
Pondicherry,2012,Natural Deaths,0,0,0
Pondicherry,2012,Un-natural Deaths,0,0,0
Pondicherry,2012,Un-natural Deaths - Suicides,0,0,0
Pondicherry,2012,Un-natural Deaths - Execution,0,0,0
Pondicherry,2012,Un-natural Deaths - Murder by inmates,0,0,0
Pondicherry,2012,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Pondicherry,2012,Un-natural Deaths - Deaths due to firing,0,0,0
Pondicherry,2012,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Pondicherry,2012,Un-natural Deaths - Others,0,0,0
Andhra Pradesh,2013,Natural Deaths,95,4,99
Andhra Pradesh,2013,Un-natural Deaths,1,0,1
Andhra Pradesh,2013,Un-natural Deaths - Suicides,0,0,0
Andhra Pradesh,2013,Un-natural Deaths - Execution,0,0,0
Andhra Pradesh,2013,Un-natural Deaths - Murder by inmates,0,0,0
Andhra Pradesh,2013,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Andhra Pradesh,2013,Un-natural Deaths - Deaths due to firing,0,0,0
Andhra Pradesh,2013,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Andhra Pradesh,2013,Un-natural Deaths - Others,1,0,1
Arunachal Pradesh,2013,Natural Deaths,0,0,0
Arunachal Pradesh,2013,Un-natural Deaths,0,0,0
Arunachal Pradesh,2013,Un-natural Deaths - Suicides,0,0,0
Arunachal Pradesh,2013,Un-natural Deaths - Execution,0,0,0
Arunachal Pradesh,2013,Un-natural Deaths - Murder by inmates,0,0,0
Arunachal Pradesh,2013,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Arunachal Pradesh,2013,Un-natural Deaths - Deaths due to firing,0,0,0
Arunachal Pradesh,2013,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Arunachal Pradesh,2013,Un-natural Deaths - Others,0,0,0
Assam,2013,Natural Deaths,21,1,22
Assam,2013,Un-natural Deaths,5,0,5
Assam,2013,Un-natural Deaths - Suicides,1,0,1
Assam,2013,Un-natural Deaths - Execution,0,0,0
Assam,2013,Un-natural Deaths - Murder by inmates,1,0,1
Assam,2013,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Assam,2013,Un-natural Deaths - Deaths due to firing,0,0,0
Assam,2013,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Assam,2013,Un-natural Deaths - Others,3,0,3
Bihar,2013,Natural Deaths,80,3,83
Bihar,2013,Un-natural Deaths,3,0,3
Bihar,2013,Un-natural Deaths - Suicides,2,0,2
Bihar,2013,Un-natural Deaths - Execution,0,0,0
Bihar,2013,Un-natural Deaths - Murder by inmates,1,0,1
Bihar,2013,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Bihar,2013,Un-natural Deaths - Deaths due to firing,0,0,0
Bihar,2013,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
Bihar,2013,Un-natural Deaths - Others,0,0,0
Chhatisgarh,2013,Natural Deaths,59,1,60
Chhatisgarh,2013,Un-natural Deaths,4,0,4
Chhatisgarh,2013,Un-natural Deaths - Suicides,3,0,3
Chhatisgarh,2013,Un-natural Deaths - Execution,0,0,0
Chhatisgarh,2013,Un-natural Deaths - Murder by inmates,1,0,1
Chhatisgarh,2013,Un-natural Deaths - Death due to assault by outside elements during transit or,0,0,0
Chhatisgarh,2013,Un-natural Deaths - Deaths due to firing,0,0,0
Chhatisgarh,2013,Un-natural Deaths - Deaths due to negligence by Jail Personnel,0,0,0
