state_name,is_state,year,category,type,gender,age_16_18,age_18_30,age_30_50,age_50_above
Tripura,1,2007,Indians,Others,Female,0,0,0,0
Tripura,1,2007,Indians,Others,Male,0,0,0,0
Tripura,1,2007,Indians,Under Trials,Female,0,5,7,2
Tripura,1,2007,Indians,Under Trials,Male,45,225,165,40
Tripura,1,2008,Foreigners,Convicts,Female,0,0,0,0
Tripura,1,2008,Foreigners,Convicts,Male,2,56,17,4
Tripura,1,2008,Foreigners,Detenus,Female,0,0,0,0
Tripura,1,2008,Foreigners,Detenus,Male,0,0,0,0
Tripura,1,2008,Foreigners,Others,Female,0,0,0,0
Tripura,1,2008,Foreigners,Others,Male,0,0,0,0
Tripura,1,2008,Foreigners,Under Trials,Female,0,0,0,0
Tripura,1,2008,Foreigners,Under Trials,Male,3,18,3,1
Tripura,1,2008,Indians,Convicts,Female,0,2,6,11
Tripura,1,2008,Indians,Convicts,Male,2,247,428,52
Tripura,1,2008,Indians,Detenus,Female,0,0,0,0
Tripura,1,2008,Indians,Detenus,Male,0,0,0,0
Tripura,1,2008,Indians,Others,Female,0,0,0,0
Tripura,1,2008,Indians,Others,Male,0,0,0,0
Tripura,1,2008,Indians,Under Trials,Female,0,1,6,1
Tripura,1,2008,Indians,Under Trials,Male,10,203,132,73
Tripura,1,2009,Foreigners,Convicts,Female,0,0,0,0
Tripura,1,2009,Foreigners,Convicts,Male,0,11,7,2
Tripura,1,2009,Foreigners,Detenus,Female,0,0,0,0
Tripura,1,2009,Foreigners,Detenus,Male,0,0,0,0
Tripura,1,2009,Foreigners,Others,Female,0,0,0,0
Tripura,1,2009,Foreigners,Others,Male,0,0,0,0
Tripura,1,2009,Foreigners,Under Trials,Female,0,0,0,0
Tripura,1,2009,Foreigners,Under Trials,Male,0,23,5,1
Tripura,1,2009,Indians,Convicts,Female,0,2,5,7
Tripura,1,2009,Indians,Convicts,Male,0,161,378,80
Tripura,1,2009,Indians,Detenus,Female,0,0,0,0
Tripura,1,2009,Indians,Detenus,Male,0,0,0,0
Tripura,1,2009,Indians,Others,Female,0,0,0,0
Tripura,1,2009,Indians,Others,Male,0,0,0,0
Tripura,1,2009,Indians,Under Trials,Female,0,8,6,2
Tripura,1,2009,Indians,Under Trials,Male,0,143,132,15
Tripura,1,2010,Foreigners,Convicts,Female,0,1,0,0
Tripura,1,2010,Foreigners,Convicts,Male,0,17,8,1
Tripura,1,2010,Foreigners,Detenus,Female,0,0,0,0
Tripura,1,2010,Foreigners,Detenus,Male,0,0,0,0
Tripura,1,2010,Foreigners,Others,Female,0,0,0,0
Tripura,1,2010,Foreigners,Others,Male,0,0,0,0
Tripura,1,2010,Foreigners,Under Trials,Female,0,0,2,0
Tripura,1,2010,Foreigners,Under Trials,Male,0,18,6,2
Tripura,1,2010,Indians,Convicts,Female,0,2,4,5
Tripura,1,2010,Indians,Convicts,Male,0,133,362,70
Tripura,1,2010,Indians,Detenus,Female,0,0,0,0
Tripura,1,2010,Indians,Detenus,Male,0,0,0,0
Tripura,1,2010,Indians,Others,Female,0,0,0,0
Tripura,1,2010,Indians,Others,Male,0,0,0,0
Tripura,1,2010,Indians,Under Trials,Female,0,4,4,0
Tripura,1,2010,Indians,Under Trials,Male,0,183,119,10
Tripura,1,2011,Foreigners,Convicts,Female,0,1,1,0
Tripura,1,2011,Foreigners,Convicts,Male,0,31,4,0
Tripura,1,2011,Foreigners,Detenus,Female,0,0,0,0
Tripura,1,2011,Foreigners,Detenus,Male,0,0,0,0
Tripura,1,2011,Foreigners,Others,Female,0,0,0,0
Tripura,1,2011,Foreigners,Others,Male,0,0,0,0
Tripura,1,2011,Foreigners,Under Trials,Female,0,3,2,1
Tripura,1,2011,Foreigners,Under Trials,Male,0,31,12,0
Tripura,1,2011,Indians,Convicts,Female,0,1,6,6
Tripura,1,2011,Indians,Convicts,Male,0,114,332,73
Tripura,1,2011,Indians,Detenus,Female,0,0,0,0
Tripura,1,2011,Indians,Detenus,Male,0,0,0,0
Tripura,1,2011,Indians,Others,Female,0,0,0,0
Tripura,1,2011,Indians,Others,Male,0,0,0,0
Tripura,1,2011,Indians,Under Trials,Female,0,8,4,2
Tripura,1,2011,Indians,Under Trials,Male,0,163,89,15
Tripura,1,2012,Foreigners,Convicts,Female,0,2,1,0
Tripura,1,2012,Foreigners,Convicts,Male,0,13,4,0
Tripura,1,2012,Foreigners,Detenus,Female,0,0,0,0
Tripura,1,2012,Foreigners,Detenus,Male,0,0,0,0
Tripura,1,2012,Foreigners,Others,Female,0,0,0,0
Tripura,1,2012,Foreigners,Others,Male,0,0,0,0
Tripura,1,2012,Foreigners,Under Trials,Female,0,1,1,0
Tripura,1,2012,Foreigners,Under Trials,Male,0,21,11,0
Tripura,1,2012,Indians,Convicts,Female,0,3,6,2
Tripura,1,2012,Indians,Convicts,Male,0,114,333,71
Tripura,1,2012,Indians,Detenus,Female,0,0,0,0
Tripura,1,2012,Indians,Detenus,Male,0,0,0,0
Tripura,1,2012,Indians,Others,Female,0,0,0,0
Tripura,1,2012,Indians,Others,Male,0,0,0,0
Tripura,1,2012,Indians,Under Trials,Female,0,2,8,2
Tripura,1,2012,Indians,Under Trials,Male,0,162,123,21
Tripura,1,2013,Foreigners,Convicts,Female,0,0,0,0
Tripura,1,2013,Foreigners,Convicts,Male,0,8,5,0
Tripura,1,2013,Foreigners,Detenus,Female,0,0,0,0
Tripura,1,2013,Foreigners,Detenus,Male,0,0,0,0
Tripura,1,2013,Foreigners,Others,Female,0,0,0,0
Tripura,1,2013,Foreigners,Others,Male,0,0,0,0
Tripura,1,2013,Foreigners,Under Trials,Female,0,0,0,0
Tripura,1,2013,Foreigners,Under Trials,Male,0,23,6,0
Tripura,1,2013,Indians,Convicts,Female,0,2,6,6
Tripura,1,2013,Indians,Convicts,Male,0,132,281,62
Tripura,1,2013,Indians,Detenus,Female,0,0,0,0
Tripura,1,2013,Indians,Detenus,Male,0,0,0,0
Tripura,1,2013,Indians,Others,Female,0,0,0,0
Tripura,1,2013,Indians,Others,Male,0,0,0,0
Tripura,1,2013,Indians,Under Trials,Female,0,1,8,2
Tripura,1,2013,Indians,Under Trials,Male,0,206,130,23
Uttar Pradesh,1,2001,Foreigners,Convicts,Female,0,0,4,0
Uttar Pradesh,1,2001,Foreigners,Convicts,Male,0,2,23,2
Uttar Pradesh,1,2001,Foreigners,Detenus,Female,0,0,0,0
Uttar Pradesh,1,2001,Foreigners,Detenus,Male,0,4,5,0
Uttar Pradesh,1,2001,Foreigners,Others,Female,0,0,0,0
Uttar Pradesh,1,2001,Foreigners,Others,Male,0,5,14,12
Uttar Pradesh,1,2001,Foreigners,Under Trials,Female,0,2,1,0
Uttar Pradesh,1,2001,Foreigners,Under Trials,Male,0,12,14,0
Uttar Pradesh,1,2001,Indians,Convicts,Female,0,49,57,33
Uttar Pradesh,1,2001,Indians,Convicts,Male,45,1806,2843,704
Uttar Pradesh,1,2001,Indians,Detenus,Female,0,2,4,0
Uttar Pradesh,1,2001,Indians,Detenus,Male,3,120,140,10
Uttar Pradesh,1,2001,Indians,Others,Female,0,2,2,0
Uttar Pradesh,1,2001,Indians,Others,Male,0,70,370,90
Uttar Pradesh,1,2001,Indians,Under Trials,Female,8,459,586,121
Uttar Pradesh,1,2001,Indians,Under Trials,Male,1045,20024,19815,4788
Uttar Pradesh,1,2002,Foreigners,Convicts,Female,0,0,0,0
Uttar Pradesh,1,2002,Foreigners,Convicts,Male,1,3,27,2
Uttar Pradesh,1,2002,Foreigners,Detenus,Female,0,0,0,0
Uttar Pradesh,1,2002,Foreigners,Detenus,Male,0,19,16,1
Uttar Pradesh,1,2002,Foreigners,Others,Female,0,0,0,0
Uttar Pradesh,1,2002,Foreigners,Others,Male,0,0,0,1
Uttar Pradesh,1,2002,Foreigners,Under Trials,Female,0,9,16,0
Uttar Pradesh,1,2002,Foreigners,Under Trials,Male,7,17,17,2
Uttar Pradesh,1,2002,Indians,Convicts,Female,0,50,89,18
Uttar Pradesh,1,2002,Indians,Convicts,Male,18,2112,2731,1022
Uttar Pradesh,1,2002,Indians,Detenus,Female,0,3,4,0
Uttar Pradesh,1,2002,Indians,Detenus,Male,17,420,510,88
Uttar Pradesh,1,2002,Indians,Others,Female,0,0,0,0
Uttar Pradesh,1,2002,Indians,Others,Male,0,10,94,18
Uttar Pradesh,1,2002,Indians,Under Trials,Female,3,390,549,133
Uttar Pradesh,1,2002,Indians,Under Trials,Male,481,19587,18158,5582
Uttar Pradesh,1,2003,Foreigners,Convicts,Female,0,0,0,0
Uttar Pradesh,1,2003,Foreigners,Convicts,Male,1,3,25,2
Uttar Pradesh,1,2003,Foreigners,Detenus,Female,0,0,0,0
Uttar Pradesh,1,2003,Foreigners,Detenus,Male,0,13,11,5
Uttar Pradesh,1,2003,Foreigners,Others,Female,0,0,0,0
Uttar Pradesh,1,2003,Foreigners,Others,Male,0,0,0,0
Uttar Pradesh,1,2003,Foreigners,Under Trials,Female,0,9,6,0
Uttar Pradesh,1,2003,Foreigners,Under Trials,Male,7,17,14,5
Uttar Pradesh,1,2003,Indians,Convicts,Female,2,35,87,52
Uttar Pradesh,1,2003,Indians,Convicts,Male,50,2090,3114,1728
Uttar Pradesh,1,2003,Indians,Detenus,Female,0,8,11,0
Uttar Pradesh,1,2003,Indians,Detenus,Male,12,366,906,85
Uttar Pradesh,1,2003,Indians,Others,Female,0,0,0,0
Uttar Pradesh,1,2003,Indians,Others,Male,0,51,122,42
Uttar Pradesh,1,2003,Indians,Under Trials,Female,6,375,424,106
Uttar Pradesh,1,2003,Indians,Under Trials,Male,419,20292,15668,4362
Uttar Pradesh,1,2004,Foreigners,Convicts,Female,1,9,9,1
Uttar Pradesh,1,2004,Foreigners,Convicts,Male,11,38,37,5
Uttar Pradesh,1,2004,Foreigners,Detenus,Female,0,0,0,0
Uttar Pradesh,1,2004,Foreigners,Detenus,Male,0,3,7,1
Uttar Pradesh,1,2004,Foreigners,Others,Female,0,0,0,0
Uttar Pradesh,1,2004,Foreigners,Others,Male,0,0,0,0
Uttar Pradesh,1,2004,Foreigners,Under Trials,Female,1,9,5,1
Uttar Pradesh,1,2004,Foreigners,Under Trials,Male,11,50,24,5
Uttar Pradesh,1,2004,Indians,Convicts,Female,0,47,79,51
Uttar Pradesh,1,2004,Indians,Convicts,Male,44,2599,3218,2162
Uttar Pradesh,1,2004,Indians,Detenus,Female,0,18,42,13
Uttar Pradesh,1,2004,Indians,Detenus,Male,27,796,983,163
Uttar Pradesh,1,2004,Indians,Others,Female,0,1,0,0
Uttar Pradesh,1,2004,Indians,Others,Male,0,13,53,51
Uttar Pradesh,1,2004,Indians,Under Trials,Female,3,326,420,116
Uttar Pradesh,1,2004,Indians,Under Trials,Male,134,18158,17578,4383
Uttar Pradesh,1,2005,Foreigners,Convicts,Female,0,11,15,4
Uttar Pradesh,1,2005,Foreigners,Convicts,Male,18,326,285,42
Uttar Pradesh,1,2005,Foreigners,Detenus,Female,0,0,0,0
Uttar Pradesh,1,2005,Foreigners,Detenus,Male,0,7,15,1
Uttar Pradesh,1,2005,Foreigners,Others,Female,0,0,0,0
Uttar Pradesh,1,2005,Foreigners,Others,Male,0,0,4,1
Uttar Pradesh,1,2005,Foreigners,Under Trials,Female,0,2,2,0
Uttar Pradesh,1,2005,Foreigners,Under Trials,Male,0,33,25,1
Uttar Pradesh,1,2005,Indians,Convicts,Female,0,44,162,57
Uttar Pradesh,1,2005,Indians,Convicts,Male,23,3354,6085,2858
Uttar Pradesh,1,2005,Indians,Detenus,Female,0,0,1,0
Uttar Pradesh,1,2005,Indians,Detenus,Male,0,28,24,173
Uttar Pradesh,1,2005,Indians,Others,Female,0,0,0,0
Uttar Pradesh,1,2005,Indians,Others,Male,4,21,65,12
Uttar Pradesh,1,2005,Indians,Under Trials,Female,0,302,602,141
Uttar Pradesh,1,2005,Indians,Under Trials,Male,679,16144,20503,4644
Uttar Pradesh,1,2006,Foreigners,Convicts,Female,0,0,5,0
Uttar Pradesh,1,2006,Foreigners,Convicts,Male,0,12,24,4
Uttar Pradesh,1,2006,Foreigners,Detenus,Female,0,0,0,0
Uttar Pradesh,1,2006,Foreigners,Detenus,Male,0,3,16,2
Uttar Pradesh,1,2006,Foreigners,Others,Female,0,0,0,0
Uttar Pradesh,1,2006,Foreigners,Others,Male,0,0,0,0
Uttar Pradesh,1,2006,Foreigners,Under Trials,Female,0,0,2,0
Uttar Pradesh,1,2006,Foreigners,Under Trials,Male,0,44,25,0
Uttar Pradesh,1,2006,Indians,Convicts,Female,0,100,286,86
Uttar Pradesh,1,2006,Indians,Convicts,Male,43,4812,7652,3265
Uttar Pradesh,1,2006,Indians,Detenus,Female,0,0,1,0
Uttar Pradesh,1,2006,Indians,Detenus,Male,0,82,66,23
Uttar Pradesh,1,2006,Indians,Others,Female,0,0,0,0
Uttar Pradesh,1,2006,Indians,Others,Male,0,8,15,1
Uttar Pradesh,1,2006,Indians,Under Trials,Female,3,474,725,265
Uttar Pradesh,1,2006,Indians,Under Trials,Male,367,19606,21443,7209
Uttar Pradesh,1,2007,Foreigners,Convicts,Female,0,0,7,0
Uttar Pradesh,1,2007,Foreigners,Convicts,Male,0,22,21,5
Uttar Pradesh,1,2007,Foreigners,Detenus,Female,0,0,0,0
Uttar Pradesh,1,2007,Foreigners,Detenus,Male,0,2,8,0
Uttar Pradesh,1,2007,Foreigners,Others,Female,0,0,0,0
Uttar Pradesh,1,2007,Foreigners,Others,Male,0,0,0,0
Uttar Pradesh,1,2007,Foreigners,Under Trials,Female,0,14,15,0
Uttar Pradesh,1,2007,Foreigners,Under Trials,Male,0,23,33,3
Uttar Pradesh,1,2007,Indians,Convicts,Female,0,111,323,138
Uttar Pradesh,1,2007,Indians,Convicts,Male,2,4871,9635,4558
Uttar Pradesh,1,2007,Indians,Detenus,Female,0,15,21,17
Uttar Pradesh,1,2007,Indians,Detenus,Male,0,1189,724,321
Uttar Pradesh,1,2007,Indians,Others,Female,0,0,0,1
Uttar Pradesh,1,2007,Indians,Others,Male,0,72,83,42
Uttar Pradesh,1,2007,Indians,Under Trials,Female,0,542,864,261
Uttar Pradesh,1,2007,Indians,Under Trials,Male,20,22646,23709,5862
Uttar Pradesh,1,2008,Foreigners,Convicts,Female,0,0,8,0
Uttar Pradesh,1,2008,Foreigners,Convicts,Male,0,10,23,5
Uttar Pradesh,1,2008,Foreigners,Detenus,Female,0,0,0,0
Uttar Pradesh,1,2008,Foreigners,Detenus,Male,0,3,16,3
Uttar Pradesh,1,2008,Foreigners,Others,Female,0,0,0,0
Uttar Pradesh,1,2008,Foreigners,Others,Male,0,0,0,0
Uttar Pradesh,1,2008,Foreigners,Under Trials,Female,3,5,2,0
Uttar Pradesh,1,2008,Foreigners,Under Trials,Male,0,35,38,2
Uttar Pradesh,1,2008,Indians,Convicts,Female,0,123,313,229
Uttar Pradesh,1,2008,Indians,Convicts,Male,0,5209,10862,4893
Uttar Pradesh,1,2008,Indians,Detenus,Female,0,0,0,0
Uttar Pradesh,1,2008,Indians,Detenus,Male,0,162,297,127
Uttar Pradesh,1,2008,Indians,Others,Female,0,0,1,0
Uttar Pradesh,1,2008,Indians,Others,Male,0,5,16,6
Uttar Pradesh,1,2008,Indians,Under Trials,Female,1,586,1071,352
Uttar Pradesh,1,2008,Indians,Under Trials,Male,51,22215,26425,7712
Uttar Pradesh,1,2009,Foreigners,Convicts,Female,0,2,5,0
Uttar Pradesh,1,2009,Foreigners,Convicts,Male,0,10,18,3
Uttar Pradesh,1,2009,Foreigners,Detenus,Female,0,0,0,0
Uttar Pradesh,1,2009,Foreigners,Detenus,Male,0,8,15,0
Uttar Pradesh,1,2009,Foreigners,Others,Female,0,0,0,0
Uttar Pradesh,1,2009,Foreigners,Others,Male,0,0,16,0
Uttar Pradesh,1,2009,Foreigners,Under Trials,Female,0,13,6,0
Uttar Pradesh,1,2009,Foreigners,Under Trials,Male,0,63,19,4
Uttar Pradesh,1,2009,Indians,Convicts,Female,0,102,379,228
Uttar Pradesh,1,2009,Indians,Convicts,Male,0,6201,11536,5946
Uttar Pradesh,1,2009,Indians,Detenus,Female,0,1,1,0
Uttar Pradesh,1,2009,Indians,Detenus,Male,0,103,145,21
Uttar Pradesh,1,2009,Indians,Others,Female,0,0,0,0
Uttar Pradesh,1,2009,Indians,Others,Male,0,0,6,1
Uttar Pradesh,1,2009,Indians,Under Trials,Female,0,593,1013,416
Uttar Pradesh,1,2009,Indians,Under Trials,Male,0,24726,23690,8515
Uttar Pradesh,1,2010,Foreigners,Convicts,Female,0,4,7,0
Uttar Pradesh,1,2010,Foreigners,Convicts,Male,0,14,41,4
Uttar Pradesh,1,2010,Foreigners,Detenus,Female,0,0,0,0
Uttar Pradesh,1,2010,Foreigners,Detenus,Male,0,3,5,0
Uttar Pradesh,1,2010,Foreigners,Others,Female,0,0,0,0
Uttar Pradesh,1,2010,Foreigners,Others,Male,0,0,0,0
Uttar Pradesh,1,2010,Foreigners,Under Trials,Female,0,12,6,0
Uttar Pradesh,1,2010,Foreigners,Under Trials,Male,0,75,39,5
Uttar Pradesh,1,2010,Indians,Convicts,Female,0,113,422,253
Uttar Pradesh,1,2010,Indians,Convicts,Male,0,6725,12505,6445
Uttar Pradesh,1,2010,Indians,Detenus,Female,0,0,0,0
Uttar Pradesh,1,2010,Indians,Detenus,Male,0,88,130,12
Uttar Pradesh,1,2010,Indians,Others,Female,0,0,0,0
Uttar Pradesh,1,2010,Indians,Others,Male,0,0,26,4
Uttar Pradesh,1,2010,Indians,Under Trials,Female,0,532,909,373
Uttar Pradesh,1,2010,Indians,Under Trials,Male,0,23405,22446,8070
Uttar Pradesh,1,2011,Foreigners,Convicts,Female,0,3,6,0
Uttar Pradesh,1,2011,Foreigners,Convicts,Male,0,20,51,6
Uttar Pradesh,1,2011,Foreigners,Detenus,Female,0,0,0,0
Uttar Pradesh,1,2011,Foreigners,Detenus,Male,0,0,0,0
Uttar Pradesh,1,2011,Foreigners,Others,Female,0,0,0,0
Uttar Pradesh,1,2011,Foreigners,Others,Male,0,0,0,0
Uttar Pradesh,1,2011,Foreigners,Under Trials,Female,0,16,8,0
Uttar Pradesh,1,2011,Foreigners,Under Trials,Male,0,70,37,4
Uttar Pradesh,1,2011,Indians,Convicts,Female,0,138,480,278
Uttar Pradesh,1,2011,Indians,Convicts,Male,0,7125,13099,6845
Uttar Pradesh,1,2011,Indians,Detenus,Female,0,0,0,0
Uttar Pradesh,1,2011,Indians,Detenus,Male,0,81,122,10
Uttar Pradesh,1,2011,Indians,Others,Female,0,0,0,0
Uttar Pradesh,1,2011,Indians,Others,Male,0,0,43,14
Uttar Pradesh,1,2011,Indians,Under Trials,Female,0,657,1084,469
Uttar Pradesh,1,2011,Indians,Under Trials,Male,0,22355,21496,7866
Uttar Pradesh,1,2012,Foreigners,Convicts,Female,0,2,5,0
Uttar Pradesh,1,2012,Foreigners,Convicts,Male,0,18,62,4
Uttar Pradesh,1,2012,Foreigners,Detenus,Female,0,0,0,0
Uttar Pradesh,1,2012,Foreigners,Detenus,Male,0,0,0,0
Uttar Pradesh,1,2012,Foreigners,Others,Female,0,0,0,0
Uttar Pradesh,1,2012,Foreigners,Others,Male,0,0,0,0
Uttar Pradesh,1,2012,Foreigners,Under Trials,Female,0,13,6,0
Uttar Pradesh,1,2012,Foreigners,Under Trials,Male,0,89,48,7
Uttar Pradesh,1,2012,Indians,Convicts,Female,0,117,452,268
Uttar Pradesh,1,2012,Indians,Convicts,Male,0,6614,12314,6394
Uttar Pradesh,1,2012,Indians,Detenus,Female,0,0,0,0
Uttar Pradesh,1,2012,Indians,Detenus,Male,0,76,112,9
Uttar Pradesh,1,2012,Indians,Others,Female,0,0,0,0
Uttar Pradesh,1,2012,Indians,Others,Male,0,0,32,11
Uttar Pradesh,1,2012,Indians,Under Trials,Female,0,682,1134,484
Uttar Pradesh,1,2012,Indians,Under Trials,Male,0,22196,21346,7816
Uttar Pradesh,1,2013,Foreigners,Convicts,Female,0,3,14,3
Uttar Pradesh,1,2013,Foreigners,Convicts,Male,0,17,37,14
Uttar Pradesh,1,2013,Foreigners,Detenus,Female,0,0,0,0
Uttar Pradesh,1,2013,Foreigners,Detenus,Male,0,0,0,0
Uttar Pradesh,1,2013,Foreigners,Others,Female,0,0,0,0
Uttar Pradesh,1,2013,Foreigners,Others,Male,0,0,0,0
Uttar Pradesh,1,2013,Foreigners,Under Trials,Female,0,19,17,4
Uttar Pradesh,1,2013,Foreigners,Under Trials,Male,0,78,69,18
Uttar Pradesh,1,2013,Indians,Convicts,Female,0,179,431,333
Uttar Pradesh,1,2013,Indians,Convicts,Male,0,5527,12277,6475
Uttar Pradesh,1,2013,Indians,Detenus,Female,0,0,0,0
Uttar Pradesh,1,2013,Indians,Detenus,Male,0,47,39,4
Uttar Pradesh,1,2013,Indians,Others,Female,0,0,0,0
Uttar Pradesh,1,2013,Indians,Others,Male,0,3,11,4
Uttar Pradesh,1,2013,Indians,Under Trials,Female,0,722,1127,460
Uttar Pradesh,1,2013,Indians,Under Trials,Male,0,24746,23214,7626
Uttaranchal,1,2001,Foreigners,Convicts,Female,0,0,0,0
Uttaranchal,1,2001,Foreigners,Convicts,Male,0,0,0,0
Uttaranchal,1,2001,Foreigners,Detenus,Female,0,0,0,0
Uttaranchal,1,2001,Foreigners,Detenus,Male,0,0,0,0
Uttaranchal,1,2001,Foreigners,Others,Female,0,0,0,0
Uttaranchal,1,2001,Foreigners,Others,Male,0,0,0,0
Uttaranchal,1,2001,Foreigners,Under Trials,Female,0,0,0,0
Uttaranchal,1,2001,Foreigners,Under Trials,Male,0,1,4,0
Uttaranchal,1,2001,Indians,Convicts,Female,0,2,1,0
Uttaranchal,1,2001,Indians,Convicts,Male,22,99,312,73
Uttaranchal,1,2001,Indians,Detenus,Female,0,0,0,0
Uttaranchal,1,2001,Indians,Detenus,Male,0,0,0,0
Uttaranchal,1,2001,Indians,Others,Female,0,0,0,0
Uttaranchal,1,2001,Indians,Others,Male,0,0,0,0
Uttaranchal,1,2001,Indians,Under Trials,Female,0,30,25,8
Uttaranchal,1,2001,Indians,Under Trials,Male,92,857,554,210
Uttaranchal,1,2002,Foreigners,Convicts,Female,0,0,0,0
Uttaranchal,1,2002,Foreigners,Convicts,Male,0,0,1,0
Uttaranchal,1,2002,Foreigners,Detenus,Female,0,0,0,0
Uttaranchal,1,2002,Foreigners,Detenus,Male,0,0,0,0
Uttaranchal,1,2002,Foreigners,Others,Female,0,0,0,0
Uttaranchal,1,2002,Foreigners,Others,Male,0,0,0,0
Uttaranchal,1,2002,Foreigners,Under Trials,Female,0,0,0,0
Uttaranchal,1,2002,Foreigners,Under Trials,Male,0,0,0,0
Uttaranchal,1,2002,Indians,Convicts,Female,0,2,10,0
Uttaranchal,1,2002,Indians,Convicts,Male,3,159,382,100
Uttaranchal,1,2002,Indians,Detenus,Female,0,0,0,0
Uttaranchal,1,2002,Indians,Detenus,Male,0,0,0,0
Uttaranchal,1,2002,Indians,Others,Female,0,0,0,0
Uttaranchal,1,2002,Indians,Others,Male,0,0,0,0
Uttaranchal,1,2002,Indians,Under Trials,Female,0,23,18,9
Uttaranchal,1,2002,Indians,Under Trials,Male,70,644,621,317
Uttaranchal,1,2003,Foreigners,Convicts,Female,0,0,0,0
Uttaranchal,1,2003,Foreigners,Convicts,Male,0,0,1,0
Uttaranchal,1,2003,Foreigners,Detenus,Female,0,0,0,0
Uttaranchal,1,2003,Foreigners,Detenus,Male,0,0,0,0
Uttaranchal,1,2003,Foreigners,Others,Female,0,0,0,0
Uttaranchal,1,2003,Foreigners,Others,Male,0,0,0,0
Uttaranchal,1,2003,Foreigners,Under Trials,Female,0,0,0,0
Uttaranchal,1,2003,Foreigners,Under Trials,Male,0,1,0,0
Uttaranchal,1,2003,Indians,Convicts,Female,0,2,5,5
Uttaranchal,1,2003,Indians,Convicts,Male,3,189,362,138
Uttaranchal,1,2003,Indians,Detenus,Female,0,0,0,0
Uttaranchal,1,2003,Indians,Detenus,Male,0,5,0,0
Uttaranchal,1,2003,Indians,Others,Female,0,0,0,0
Uttaranchal,1,2003,Indians,Others,Male,0,0,1,1
Uttaranchal,1,2003,Indians,Under Trials,Female,0,21,18,8
Uttaranchal,1,2003,Indians,Under Trials,Male,66,737,598,270
Uttaranchal,1,2004,Foreigners,Convicts,Female,0,0,0,0
Uttaranchal,1,2004,Foreigners,Convicts,Male,0,0,0,0
Uttaranchal,1,2004,Foreigners,Detenus,Female,0,0,0,0
Uttaranchal,1,2004,Foreigners,Detenus,Male,0,0,0,0
Uttaranchal,1,2004,Foreigners,Others,Female,0,0,0,0
Uttaranchal,1,2004,Foreigners,Others,Male,0,0,0,0
Uttaranchal,1,2004,Foreigners,Under Trials,Female,0,0,0,0
Uttaranchal,1,2004,Foreigners,Under Trials,Male,0,0,0,0
Uttaranchal,1,2004,Indians,Convicts,Female,0,10,9,2
Uttaranchal,1,2004,Indians,Convicts,Male,0,172,371,186
Uttaranchal,1,2004,Indians,Detenus,Female,0,0,0,0
Uttaranchal,1,2004,Indians,Detenus,Male,0,0,3,2
Uttaranchal,1,2004,Indians,Others,Female,0,0,0,0
Uttaranchal,1,2004,Indians,Others,Male,0,0,0,0
Uttaranchal,1,2004,Indians,Under Trials,Female,0,33,34,16
Uttaranchal,1,2004,Indians,Under Trials,Male,0,546,552,429
Uttaranchal,1,2005,Foreigners,Convicts,Female,0,0,0,0
Uttaranchal,1,2005,Foreigners,Convicts,Male,0,0,1,0
Uttaranchal,1,2005,Foreigners,Detenus,Female,0,0,0,0
Uttaranchal,1,2005,Foreigners,Detenus,Male,0,0,0,0
Uttaranchal,1,2005,Foreigners,Others,Female,0,0,0,0
Uttaranchal,1,2005,Foreigners,Others,Male,0,0,0,0
Uttaranchal,1,2005,Foreigners,Under Trials,Female,0,1,0,0
Uttaranchal,1,2005,Foreigners,Under Trials,Male,0,1,1,0
Uttaranchal,1,2005,Indians,Convicts,Female,0,2,9,3
Uttaranchal,1,2005,Indians,Convicts,Male,1,216,380,153
Uttaranchal,1,2005,Indians,Detenus,Female,0,0,0,0
Uttaranchal,1,2005,Indians,Detenus,Male,0,0,2,0
Uttaranchal,1,2005,Indians,Others,Female,0,0,0,0
Uttaranchal,1,2005,Indians,Others,Male,0,0,5,0
Uttaranchal,1,2005,Indians,Under Trials,Female,0,11,18,4
Uttaranchal,1,2005,Indians,Under Trials,Male,36,746,546,214
Uttaranchal,1,2006,Foreigners,Convicts,Female,0,0,0,0
Uttaranchal,1,2006,Foreigners,Convicts,Male,0,0,0,0
Uttaranchal,1,2006,Foreigners,Detenus,Female,0,0,0,0
Uttaranchal,1,2006,Foreigners,Detenus,Male,0,0,0,0
Uttaranchal,1,2006,Foreigners,Others,Female,0,0,0,0
Uttaranchal,1,2006,Foreigners,Others,Male,0,0,0,0
Uttaranchal,1,2006,Foreigners,Under Trials,Female,0,0,0,0
Uttaranchal,1,2006,Foreigners,Under Trials,Male,0,1,2,0
Uttaranchal,1,2006,Indians,Convicts,Female,0,1,10,6
Uttaranchal,1,2006,Indians,Convicts,Male,6,308,365,211
Uttaranchal,1,2006,Indians,Detenus,Female,0,0,0,0
Uttaranchal,1,2006,Indians,Detenus,Male,0,0,0,0
Uttaranchal,1,2006,Indians,Others,Female,0,0,0,0
Uttaranchal,1,2006,Indians,Others,Male,0,0,0,0
Uttaranchal,1,2006,Indians,Under Trials,Female,0,25,21,6
Uttaranchal,1,2006,Indians,Under Trials,Male,25,882,595,180
Uttaranchal,1,2007,Foreigners,Convicts,Female,0,0,0,0
Uttaranchal,1,2007,Foreigners,Convicts,Male,0,0,0,0
Uttaranchal,1,2007,Foreigners,Detenus,Female,0,0,0,0
